Region;Brott;År;Period;Antal;/100 000 inv
Falköping kommun;Narkotikabrott;2015;Jan;21;65
Falköping kommun;Narkotikabrott;2015;Feb;25;77
Falköping kommun;Narkotikabrott;2015;Mar;11;34
Falköping kommun;Narkotikabrott;2015;Apr;18;56
Falköping kommun;Narkotikabrott;2015;Maj;11;34
Falköping kommun;Narkotikabrott;2015;Jun;22;68
Falköping kommun;Narkotikabrott;2015;Jul;19;59
Falköping kommun;Narkotikabrott;2015;Aug;15;46
Falköping kommun;Narkotikabrott;2015;Sep;12;37
Falköping kommun;Narkotikabrott;2015;Okt;19;59
Falköping kommun;Narkotikabrott;2015;Nov;8;25
Falköping kommun;Narkotikabrott;2015;Dec;10;31
Falun kommun;Narkotikabrott;2015;Jan;19;33
Falun kommun;Narkotikabrott;2015;Feb;27;47
Falun kommun;Narkotikabrott;2015;Mar;38;67
Falun kommun;Narkotikabrott;2015;Apr;18;32
Falun kommun;Narkotikabrott;2015;Maj;32;56
Falun kommun;Narkotikabrott;2015;Jun;31;54
Falun kommun;Narkotikabrott;2015;Jul;20;35
Falun kommun;Narkotikabrott;2015;Aug;22;39
Falun kommun;Narkotikabrott;2015;Sep;33;58
Falun kommun;Narkotikabrott;2015;Okt;18;32
Falun kommun;Narkotikabrott;2015;Nov;27;47
Falun kommun;Narkotikabrott;2015;Dec;26;46
Filipstad kommun;Narkotikabrott;2015;Jan;6;57
Filipstad kommun;Narkotikabrott;2015;Feb;2;19
Filipstad kommun;Narkotikabrott;2015;Mar;10;94
Filipstad kommun;Narkotikabrott;2015;Apr;11;104
Filipstad kommun;Narkotikabrott;2015;Maj;19;179
Filipstad kommun;Narkotikabrott;2015;Jun;12;113
Filipstad kommun;Narkotikabrott;2015;Jul;3;28
Filipstad kommun;Narkotikabrott;2015;Aug;12;113
Filipstad kommun;Narkotikabrott;2015;Sep;10;94
Filipstad kommun;Narkotikabrott;2015;Okt;8;75
Filipstad kommun;Narkotikabrott;2015;Nov;18;170
Filipstad kommun;Narkotikabrott;2015;Dec;7;66
Finspång kommun;Narkotikabrott;2015;Jan;17;80
Finspång kommun;Narkotikabrott;2015;Feb;20;94
Finspång kommun;Narkotikabrott;2015;Mar;13;61
Finspång kommun;Narkotikabrott;2015;Apr;35;165
Finspång kommun;Narkotikabrott;2015;Maj;52;246
Finspång kommun;Narkotikabrott;2015;Jun;17;80
Finspång kommun;Narkotikabrott;2015;Jul;3;14
Finspång kommun;Narkotikabrott;2015;Aug;5;24
Finspång kommun;Narkotikabrott;2015;Sep;22;104
Finspång kommun;Narkotikabrott;2015;Okt;22;104
Finspång kommun;Narkotikabrott;2015;Nov;7;33
Finspång kommun;Narkotikabrott;2015;Dec;5;24
Flen kommun;Narkotikabrott;2015;Jan;18;110
Flen kommun;Narkotikabrott;2015;Feb;19;116
Flen kommun;Narkotikabrott;2015;Mar;14;86
Flen kommun;Narkotikabrott;2015;Apr;28;171
Flen kommun;Narkotikabrott;2015;Maj;21;129
Flen kommun;Narkotikabrott;2015;Jun;8;49
Flen kommun;Narkotikabrott;2015;Jul;11;67
Flen kommun;Narkotikabrott;2015;Aug;14;86
Flen kommun;Narkotikabrott;2015;Sep;27;165
Flen kommun;Narkotikabrott;2015;Okt;12;73
Flen kommun;Narkotikabrott;2015;Nov;15;92
Flen kommun;Narkotikabrott;2015;Dec;13;80
Forshaga kommun;Narkotikabrott;2015;Jan;7;62
Forshaga kommun;Narkotikabrott;2015;Feb;1;9
Forshaga kommun;Narkotikabrott;2015;Mar;9;79
Forshaga kommun;Narkotikabrott;2015;Apr;3;26
Forshaga kommun;Narkotikabrott;2015;Maj;0;0
Forshaga kommun;Narkotikabrott;2015;Jun;6;53
Forshaga kommun;Narkotikabrott;2015;Jul;5;44
Forshaga kommun;Narkotikabrott;2015;Aug;5;44
Forshaga kommun;Narkotikabrott;2015;Sep;8;70
Forshaga kommun;Narkotikabrott;2015;Okt;4;35
Forshaga kommun;Narkotikabrott;2015;Nov;5;44
Forshaga kommun;Narkotikabrott;2015;Dec;3;26
Färgelanda kommun;Narkotikabrott;2015;Jan;4;62
Färgelanda kommun;Narkotikabrott;2015;Feb;1;15
Färgelanda kommun;Narkotikabrott;2015;Mar;0;0
Färgelanda kommun;Narkotikabrott;2015;Apr;4;62
Färgelanda kommun;Narkotikabrott;2015;Maj;2;31
Färgelanda kommun;Narkotikabrott;2015;Jun;0;0
Färgelanda kommun;Narkotikabrott;2015;Jul;0;0
Färgelanda kommun;Narkotikabrott;2015;Aug;1;15
Färgelanda kommun;Narkotikabrott;2015;Sep;2;31
Färgelanda kommun;Narkotikabrott;2015;Okt;0;0
Färgelanda kommun;Narkotikabrott;2015;Nov;0;0
Färgelanda kommun;Narkotikabrott;2015;Dec;4;62
Gagnef kommun;Narkotikabrott;2015;Jan;0;0
Gagnef kommun;Narkotikabrott;2015;Feb;1;10
Gagnef kommun;Narkotikabrott;2015;Mar;2;20
Gagnef kommun;Narkotikabrott;2015;Apr;0;0
Gagnef kommun;Narkotikabrott;2015;Maj;9;90
Gagnef kommun;Narkotikabrott;2015;Jun;0;0
Gagnef kommun;Narkotikabrott;2015;Jul;1;10
Gagnef kommun;Narkotikabrott;2015;Aug;1;10
Gagnef kommun;Narkotikabrott;2015;Sep;0;0
Gagnef kommun;Narkotikabrott;2015;Okt;3;30
Gagnef kommun;Narkotikabrott;2015;Nov;0;0
Gagnef kommun;Narkotikabrott;2015;Dec;0;0
Gislaved kommun;Narkotikabrott;2015;Jan;22;76
Gislaved kommun;Narkotikabrott;2015;Feb;13;45
Gislaved kommun;Narkotikabrott;2015;Mar;28;97
Gislaved kommun;Narkotikabrott;2015;Apr;27;93
Gislaved kommun;Narkotikabrott;2015;Maj;26;90
Gislaved kommun;Narkotikabrott;2015;Jun;25;86
Gislaved kommun;Narkotikabrott;2015;Jul;28;97
Gislaved kommun;Narkotikabrott;2015;Aug;20;69
Gislaved kommun;Narkotikabrott;2015;Sep;8;28
Gislaved kommun;Narkotikabrott;2015;Okt;34;117
Gislaved kommun;Narkotikabrott;2015;Nov;14;48
Gislaved kommun;Narkotikabrott;2015;Dec;29;100
Gnesta kommun;Narkotikabrott;2015;Jan;7;66
Gnesta kommun;Narkotikabrott;2015;Feb;0;0
Gnesta kommun;Narkotikabrott;2015;Mar;0;0
Gnesta kommun;Narkotikabrott;2015;Apr;5;47
Gnesta kommun;Narkotikabrott;2015;Maj;4;38
Gnesta kommun;Narkotikabrott;2015;Jun;7;66
Gnesta kommun;Narkotikabrott;2015;Jul;3;28
Gnesta kommun;Narkotikabrott;2015;Aug;2;19
Gnesta kommun;Narkotikabrott;2015;Sep;16;151
Gnesta kommun;Narkotikabrott;2015;Okt;29;274
Gnesta kommun;Narkotikabrott;2015;Nov;7;66
Gnesta kommun;Narkotikabrott;2015;Dec;4;38
Gnosjö kommun;Narkotikabrott;2015;Jan;13;137
Gnosjö kommun;Narkotikabrott;2015;Feb;17;179
Gnosjö kommun;Narkotikabrott;2015;Mar;3;32
Gnosjö kommun;Narkotikabrott;2015;Apr;5;53
Gnosjö kommun;Narkotikabrott;2015;Maj;9;95
Gnosjö kommun;Narkotikabrott;2015;Jun;14;147
Gnosjö kommun;Narkotikabrott;2015;Jul;11;116
Gnosjö kommun;Narkotikabrott;2015;Aug;9;95
Gnosjö kommun;Narkotikabrott;2015;Sep;5;53
Gnosjö kommun;Narkotikabrott;2015;Okt;2;21
Gnosjö kommun;Narkotikabrott;2015;Nov;3;32
Gnosjö kommun;Narkotikabrott;2015;Dec;7;74
Gotland kommun;Narkotikabrott;2015;Jan;81;141
Gotland kommun;Narkotikabrott;2015;Feb;46;80
Gotland kommun;Narkotikabrott;2015;Mar;87;152
Gotland kommun;Narkotikabrott;2015;Apr;73;127
Gotland kommun;Narkotikabrott;2015;Maj;61;106
Gotland kommun;Narkotikabrott;2015;Jun;45;79
Gotland kommun;Narkotikabrott;2015;Jul;54;94
Gotland kommun;Narkotikabrott;2015;Aug;63;110
Gotland kommun;Narkotikabrott;2015;Sep;45;79
Gotland kommun;Narkotikabrott;2015;Okt;31;54
Gotland kommun;Narkotikabrott;2015;Nov;27;47
Gotland kommun;Narkotikabrott;2015;Dec;36;63
Grums kommun;Narkotikabrott;2015;Jan;20;223
Grums kommun;Narkotikabrott;2015;Feb;28;313
Grums kommun;Narkotikabrott;2015;Mar;11;123
Grums kommun;Narkotikabrott;2015;Apr;9;101
Grums kommun;Narkotikabrott;2015;Maj;2;22
Grums kommun;Narkotikabrott;2015;Jun;6;67
Grums kommun;Narkotikabrott;2015;Jul;3;34
Grums kommun;Narkotikabrott;2015;Aug;2;22
Grums kommun;Narkotikabrott;2015;Sep;3;34
Grums kommun;Narkotikabrott;2015;Okt;14;156
Grums kommun;Narkotikabrott;2015;Nov;0;0
Grums kommun;Narkotikabrott;2015;Dec;7;78
Grästorp kommun;Narkotikabrott;2015;Jan;4;71
Grästorp kommun;Narkotikabrott;2015;Feb;2;35
Grästorp kommun;Narkotikabrott;2015;Mar;2;35
Grästorp kommun;Narkotikabrott;2015;Apr;1;18
Grästorp kommun;Narkotikabrott;2015;Maj;1;18
Grästorp kommun;Narkotikabrott;2015;Jun;2;35
Grästorp kommun;Narkotikabrott;2015;Jul;2;35
Grästorp kommun;Narkotikabrott;2015;Aug;0;0
Grästorp kommun;Narkotikabrott;2015;Sep;6;106
Grästorp kommun;Narkotikabrott;2015;Okt;2;35
Grästorp kommun;Narkotikabrott;2015;Nov;0;0
Grästorp kommun;Narkotikabrott;2015;Dec;0;0
Gullspång kommun;Narkotikabrott;2015;Jan;4;76
Gullspång kommun;Narkotikabrott;2015;Feb;0;0
Gullspång kommun;Narkotikabrott;2015;Mar;10;191
Gullspång kommun;Narkotikabrott;2015;Apr;6;115
Gullspång kommun;Narkotikabrott;2015;Maj;0;0
Gullspång kommun;Narkotikabrott;2015;Jun;0;0
Gullspång kommun;Narkotikabrott;2015;Jul;2;38
Gullspång kommun;Narkotikabrott;2015;Aug;6;115
Gullspång kommun;Narkotikabrott;2015;Sep;2;38
Gullspång kommun;Narkotikabrott;2015;Okt;0;0
Gullspång kommun;Narkotikabrott;2015;Nov;0;0
Gullspång kommun;Narkotikabrott;2015;Dec;3;57
Gällivare kommun;Narkotikabrott;2015;Jan;9;50
Gällivare kommun;Narkotikabrott;2015;Feb;6;33
Gällivare kommun;Narkotikabrott;2015;Mar;3;17
Gällivare kommun;Narkotikabrott;2015;Apr;7;39
Gällivare kommun;Narkotikabrott;2015;Maj;5;28
Gällivare kommun;Narkotikabrott;2015;Jun;13;72
Gällivare kommun;Narkotikabrott;2015;Jul;4;22
Gällivare kommun;Narkotikabrott;2015;Aug;8;44
Gällivare kommun;Narkotikabrott;2015;Sep;7;39
Gällivare kommun;Narkotikabrott;2015;Okt;8;44
Gällivare kommun;Narkotikabrott;2015;Nov;16;88
Gällivare kommun;Narkotikabrott;2015;Dec;5;28
Gävle kommun;Narkotikabrott;2015;Jan;94;95
Gävle kommun;Narkotikabrott;2015;Feb;108;110
Gävle kommun;Narkotikabrott;2015;Mar;121;123
Gävle kommun;Narkotikabrott;2015;Apr;115;117
Gävle kommun;Narkotikabrott;2015;Maj;133;135
Gävle kommun;Narkotikabrott;2015;Jun;69;70
Gävle kommun;Narkotikabrott;2015;Jul;58;59
Gävle kommun;Narkotikabrott;2015;Aug;89;90
Gävle kommun;Narkotikabrott;2015;Sep;85;86
Gävle kommun;Narkotikabrott;2015;Okt;132;134
Gävle kommun;Narkotikabrott;2015;Nov;83;84
Gävle kommun;Narkotikabrott;2015;Dec;100;101
Göteborg kommun;Narkotikabrott;2015;Jan;418;77
Göteborg kommun;Narkotikabrott;2015;Feb;406;75
Göteborg kommun;Narkotikabrott;2015;Mar;409;75
Göteborg kommun;Narkotikabrott;2015;Apr;436;80
Göteborg kommun;Narkotikabrott;2015;Maj;545;100
Göteborg kommun;Narkotikabrott;2015;Jun;303;56
Göteborg kommun;Narkotikabrott;2015;Jul;231;42
Göteborg kommun;Narkotikabrott;2015;Aug;338;62
Göteborg kommun;Narkotikabrott;2015;Sep;383;70
Göteborg kommun;Narkotikabrott;2015;Okt;440;81
Göteborg kommun;Narkotikabrott;2015;Nov;348;64
Göteborg kommun;Narkotikabrott;2015;Dec;361;66
Angered stadsdel;Narkotikabrott;2015;Jan;44;86
Angered stadsdel;Narkotikabrott;2015;Feb;49;96
Angered stadsdel;Narkotikabrott;2015;Mar;15;29
Angered stadsdel;Narkotikabrott;2015;Apr;36;71
Angered stadsdel;Narkotikabrott;2015;Maj;45;88
Angered stadsdel;Narkotikabrott;2015;Jun;28;55
Angered stadsdel;Narkotikabrott;2015;Jul;11;22
Angered stadsdel;Narkotikabrott;2015;Aug;16;31
Angered stadsdel;Narkotikabrott;2015;Sep;46;90
Angered stadsdel;Narkotikabrott;2015;Okt;67;132
Angered stadsdel;Narkotikabrott;2015;Nov;47;92
Angered stadsdel;Narkotikabrott;2015;Dec;30;59
Askim-Frölunda-Högsbo stadsdel;Narkotikabrott;2015;Jan;27;47
Askim-Frölunda-Högsbo stadsdel;Narkotikabrott;2015;Feb;25;43
Askim-Frölunda-Högsbo stadsdel;Narkotikabrott;2015;Mar;30;52
Askim-Frölunda-Högsbo stadsdel;Narkotikabrott;2015;Apr;46;80
Askim-Frölunda-Högsbo stadsdel;Narkotikabrott;2015;Maj;52;90
Askim-Frölunda-Högsbo stadsdel;Narkotikabrott;2015;Jun;16;28
Askim-Frölunda-Högsbo stadsdel;Narkotikabrott;2015;Jul;22;38
Askim-Frölunda-Högsbo stadsdel;Narkotikabrott;2015;Aug;19;33
Askim-Frölunda-Högsbo stadsdel;Narkotikabrott;2015;Sep;35;61
Askim-Frölunda-Högsbo stadsdel;Narkotikabrott;2015;Okt;22;38
Askim-Frölunda-Högsbo stadsdel;Narkotikabrott;2015;Nov;15;26
Askim-Frölunda-Högsbo stadsdel;Narkotikabrott;2015;Dec;17;29
Centrum stadsdel;Narkotikabrott;2015;Jan;114;189
Centrum stadsdel;Narkotikabrott;2015;Feb;114;189
Centrum stadsdel;Narkotikabrott;2015;Mar;144;239
Centrum stadsdel;Narkotikabrott;2015;Apr;129;214
Centrum stadsdel;Narkotikabrott;2015;Maj;157;261
Centrum stadsdel;Narkotikabrott;2015;Jun;91;151
Centrum stadsdel;Narkotikabrott;2015;Jul;49;81
Centrum stadsdel;Narkotikabrott;2015;Aug;127;211
Centrum stadsdel;Narkotikabrott;2015;Sep;127;211
Centrum stadsdel;Narkotikabrott;2015;Okt;126;209
Centrum stadsdel;Narkotikabrott;2015;Nov;100;166
Centrum stadsdel;Narkotikabrott;2015;Dec;105;174
Lundby stadsdel;Narkotikabrott;2015;Jan;37;76
Lundby stadsdel;Narkotikabrott;2015;Feb;42;86
Lundby stadsdel;Narkotikabrott;2015;Mar;45;92
Lundby stadsdel;Narkotikabrott;2015;Apr;56;115
Lundby stadsdel;Narkotikabrott;2015;Maj;61;125
Lundby stadsdel;Narkotikabrott;2015;Jun;30;61
Lundby stadsdel;Narkotikabrott;2015;Jul;48;98
Lundby stadsdel;Narkotikabrott;2015;Aug;46;94
Lundby stadsdel;Narkotikabrott;2015;Sep;43;88
Lundby stadsdel;Narkotikabrott;2015;Okt;43;88
Lundby stadsdel;Narkotikabrott;2015;Nov;39;80
Lundby stadsdel;Narkotikabrott;2015;Dec;30;61
Majorna-Linne stadsdel;Narkotikabrott;2015;Jan;58;91
Majorna-Linne stadsdel;Narkotikabrott;2015;Feb;42;66
Majorna-Linne stadsdel;Narkotikabrott;2015;Mar;38;60
Majorna-Linne stadsdel;Narkotikabrott;2015;Apr;31;49
Majorna-Linne stadsdel;Narkotikabrott;2015;Maj;34;53
Majorna-Linne stadsdel;Narkotikabrott;2015;Jun;40;63
Majorna-Linne stadsdel;Narkotikabrott;2015;Jul;16;25
Majorna-Linne stadsdel;Narkotikabrott;2015;Aug;38;60
Majorna-Linne stadsdel;Narkotikabrott;2015;Sep;51;80
Majorna-Linne stadsdel;Narkotikabrott;2015;Okt;36;57
Majorna-Linne stadsdel;Narkotikabrott;2015;Nov;33;52
Majorna-Linne stadsdel;Narkotikabrott;2015;Dec;26;41
Norra Hisingen stadsdel;Narkotikabrott;2015;Jan;20;41
Norra Hisingen stadsdel;Narkotikabrott;2015;Feb;13;26
Norra Hisingen stadsdel;Narkotikabrott;2015;Mar;17;35
Norra Hisingen stadsdel;Narkotikabrott;2015;Apr;23;47
Norra Hisingen stadsdel;Narkotikabrott;2015;Maj;42;85
Norra Hisingen stadsdel;Narkotikabrott;2015;Jun;27;55
Norra Hisingen stadsdel;Narkotikabrott;2015;Jul;22;45
Norra Hisingen stadsdel;Narkotikabrott;2015;Aug;23;47
Norra Hisingen stadsdel;Narkotikabrott;2015;Sep;18;37
Norra Hisingen stadsdel;Narkotikabrott;2015;Okt;17;35
Norra Hisingen stadsdel;Narkotikabrott;2015;Nov;12;24
Norra Hisingen stadsdel;Narkotikabrott;2015;Dec;25;51
Västra Göteborg stadsdel;Narkotikabrott;2015;Jan;8;15
Västra Göteborg stadsdel;Narkotikabrott;2015;Feb;24;46
Västra Göteborg stadsdel;Narkotikabrott;2015;Mar;7;13
Västra Göteborg stadsdel;Narkotikabrott;2015;Apr;8;15
Västra Göteborg stadsdel;Narkotikabrott;2015;Maj;34;65
Västra Göteborg stadsdel;Narkotikabrott;2015;Jun;9;17
Västra Göteborg stadsdel;Narkotikabrott;2015;Jul;2;4
Västra Göteborg stadsdel;Narkotikabrott;2015;Aug;4;8
Västra Göteborg stadsdel;Narkotikabrott;2015;Sep;6;11
Västra Göteborg stadsdel;Narkotikabrott;2015;Okt;13;25
Västra Göteborg stadsdel;Narkotikabrott;2015;Nov;11;21
Västra Göteborg stadsdel;Narkotikabrott;2015;Dec;15;28
Västra Hisingen stadsdel;Narkotikabrott;2015;Jan;27;50
Västra Hisingen stadsdel;Narkotikabrott;2015;Feb;32;60
Västra Hisingen stadsdel;Narkotikabrott;2015;Mar;32;60
Västra Hisingen stadsdel;Narkotikabrott;2015;Apr;22;41
Västra Hisingen stadsdel;Narkotikabrott;2015;Maj;36;67
Västra Hisingen stadsdel;Narkotikabrott;2015;Jun;12;22
Västra Hisingen stadsdel;Narkotikabrott;2015;Jul;18;33
Västra Hisingen stadsdel;Narkotikabrott;2015;Aug;12;22
Västra Hisingen stadsdel;Narkotikabrott;2015;Sep;9;17
Västra Hisingen stadsdel;Narkotikabrott;2015;Okt;32;60
Västra Hisingen stadsdel;Narkotikabrott;2015;Nov;29;54
Västra Hisingen stadsdel;Narkotikabrott;2015;Dec;19;35
Örgryte-Härlanda stadsdel;Narkotikabrott;2015;Jan;18;31
Örgryte-Härlanda stadsdel;Narkotikabrott;2015;Feb;21;36
Örgryte-Härlanda stadsdel;Narkotikabrott;2015;Mar;27;46
Örgryte-Härlanda stadsdel;Narkotikabrott;2015;Apr;24;41
Örgryte-Härlanda stadsdel;Narkotikabrott;2015;Maj;32;55
Örgryte-Härlanda stadsdel;Narkotikabrott;2015;Jun;18;31
Örgryte-Härlanda stadsdel;Narkotikabrott;2015;Jul;19;33
Örgryte-Härlanda stadsdel;Narkotikabrott;2015;Aug;23;39
Örgryte-Härlanda stadsdel;Narkotikabrott;2015;Sep;20;34
Örgryte-Härlanda stadsdel;Narkotikabrott;2015;Okt;32;55
Örgryte-Härlanda stadsdel;Narkotikabrott;2015;Nov;29;50
Örgryte-Härlanda stadsdel;Narkotikabrott;2015;Dec;21;36
Östra Göteborg stadsdel;Narkotikabrott;2015;Jan;55;115
Östra Göteborg stadsdel;Narkotikabrott;2015;Feb;37;77
Östra Göteborg stadsdel;Narkotikabrott;2015;Mar;38;79
Östra Göteborg stadsdel;Narkotikabrott;2015;Apr;44;92
Östra Göteborg stadsdel;Narkotikabrott;2015;Maj;42;88
Östra Göteborg stadsdel;Narkotikabrott;2015;Jun;22;46
Östra Göteborg stadsdel;Narkotikabrott;2015;Jul;17;36
Östra Göteborg stadsdel;Narkotikabrott;2015;Aug;23;48
Östra Göteborg stadsdel;Narkotikabrott;2015;Sep;20;42
Östra Göteborg stadsdel;Narkotikabrott;2015;Okt;37;77
Östra Göteborg stadsdel;Narkotikabrott;2015;Nov;22;46
Östra Göteborg stadsdel;Narkotikabrott;2015;Dec;59;123
Backa stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jan;0;0
Backa stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Feb;0;0
Backa stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Mar;0;0
Backa stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Apr;0;0
Backa stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Maj;0;0
Backa stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jun;0;0
Backa stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jul;0;0
Backa stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Aug;0;0
Backa stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Sep;0;0
Backa stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Okt;0;0
Backa stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Nov;0;0
Backa stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Dec;0;0
Askim stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jan;0;0
Askim stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Feb;0;0
Askim stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Mar;0;0
Askim stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Apr;0;0
Askim stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Maj;0;0
Askim stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jun;0;0
Askim stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jul;0;0
Askim stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Aug;0;0
Askim stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Sep;0;0
Askim stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Okt;0;0
Askim stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Nov;0;0
Askim stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Dec;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jan;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Feb;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Mar;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Apr;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Maj;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jun;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jul;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Aug;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Sep;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Okt;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Nov;0;0
Biskopsgården stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Dec;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jan;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Feb;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Mar;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Apr;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Maj;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jun;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jul;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Aug;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Sep;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Okt;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Nov;0;0
Bergsjön stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Dec;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jan;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Feb;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Mar;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Apr;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Maj;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jun;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jul;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Aug;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Sep;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Okt;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Nov;0;0
Frölunda-Högsbo stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Dec;0;0
Frölunda stadsdel (upphörde 2010-01-01);Narkotikabrott;2015;Jan;0;0
Frölunda stadsdel (upphörde 2010-01-01);Narkotikabrott;2015;Feb;0;0
Frölunda stadsdel (upphörde 2010-01-01);Narkotikabrott;2015;Mar;0;0
Frölunda stadsdel (upphörde 2010-01-01);Narkotikabrott;2015;Apr;0;0
Frölunda stadsdel (upphörde 2010-01-01);Narkotikabrott;2015;Maj;0;0
Frölunda stadsdel (upphörde 2010-01-01);Narkotikabrott;2015;Jun;0;0
Frölunda stadsdel (upphörde 2010-01-01);Narkotikabrott;2015;Jul;0;0
Frölunda stadsdel (upphörde 2010-01-01);Narkotikabrott;2015;Aug;0;0
Frölunda stadsdel (upphörde 2010-01-01);Narkotikabrott;2015;Sep;0;0
Frölunda stadsdel (upphörde 2010-01-01);Narkotikabrott;2015;Okt;0;0
Frölunda stadsdel (upphörde 2010-01-01);Narkotikabrott;2015;Nov;0;0
Frölunda stadsdel (upphörde 2010-01-01);Narkotikabrott;2015;Dec;0;0
Härlanda stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jan;0;0
Härlanda stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Feb;0;0
Härlanda stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Mar;0;0
Härlanda stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Apr;0;0
Härlanda stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Maj;0;0
Härlanda stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jun;0;0
Härlanda stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jul;0;0
Härlanda stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Aug;0;0
Härlanda stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Sep;0;0
Härlanda stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Okt;0;0
Härlanda stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Nov;0;0
Härlanda stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Dec;0;0
Gunnared stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Jan;0;0
Gunnared stadsdel (upphörde 2011-01-01);Narkotikabrott;2015;Feb;0;0
